item1,env_distance,geo_distance,phy_distance
Mesomys_leniceps,4.29631896754216,10308094.715257715,122.60386136981649
Mesomys_occultus,6.514023505642069,9092412.383788146,122.65616996701446
Mesomys_stimulax,3.92867982155943,8197138.771145569,122.6457981684538
Microakodontomys_transitorius,4.2428595004007414,8550056.877059322,88.43942554011369
Microcavia_australis,4.33501017566673,9853207.293780264,128.94643422036307
Microcavia_niata,2.8960346248215387,9249040.733298996,128.87605571490082
Microcavia_shiptoni,2.8337432523962645,9407104.524669508,128.87605571490082
Microdillus_peeli,5.388482131003918,9705544.845465755,100.7852423989042
Microdipodops_megacephalus,3.396032608946538,10303493.44712264,119.19373997884891
Microdipodops_pallidus,4.332721325668251,10285678.212602092,119.19373997884891
Microhydromys_argenteus,22.53476198134209,12507389.612976164,88.68522504354515
Microhydromys_richardsoni,8.230722448075923,12422397.0058319,88.68522504354515
Micromys_minutus,4.911753310033278,8959816.333003964,91.42859829936236
Microryzomys_altissimus,2.915306294884938,10194898.614450598,88.31773685425713
Microryzomys_minutus,7.489234787690144,9945387.851619314,88.31773685425713
Microsciurus_alfari,6.726637333853546,10416371.534631263,121.67263975919377
Microsciurus_flaviventer,14.905075471438646,9992068.176467177,121.81177345911455
Microsciurus_mimulus,5.384890236434822,10081437.991311433,121.7930474997802
Microsciurus_santanderensis,4.443387070659651,9716617.100072796,122.40349143235056
Microtus_abbreviatus,6.077854311845252,9558884.392922403,92.4646019069722
Microtus_agrestis,4.911753310033278,9090454.237010129,92.51750872133026
Microtus_anatolicus,3.949535422649734,9835398.251552133,91.93871626585691
Microtus_arvalis,4.928996801811503,9462399.061770491,92.11066721045704
Microtus_bavaricus,4.567909766242151,9187577.493031522,91.84354097886062
Microtus_brachycercus,3.8932999640965655,9439555.15506251,91.88019539319335
Microtus_breweri,5.306838396800757,8704173.15319204,92.0044095742663
Microtus_cabrerae,3.3141202603482425,8671864.59539072,92.32373716791547
Microtus_californicus,3.114127101688556,10404480.460006503,92.49991727702279
Microtus_canicaudus,3.8498200757221013,10537601.938026378,92.41796547883223
Microtus_chrotorrhinus,5.422405207050616,8958151.02995873,92.43918843237117
Microtus_clarkei,4.387013041726755,9639880.081376528,92.48433808740052
Microtus_daghestanicus,4.837636508693103,9562068.822755529,92.1664375796099
Microtus_dogramacii,3.025702726381395,9791477.300041724,91.97325767585704
Microtus_duodecimcostatus,4.772268114775967,8670583.819241332,91.89641792334196
Microtus_evoronensis,6.046093171274906,9948358.832226437,92.80429526818111
Microtus_felteni,4.682517188213669,9532518.219269795,91.99480244984828
Microtus_fortis,4.6225972503616175,10335864.206537934,92.4142432497785
Microtus_gerbei,4.929360658371086,8728433.078349905,92.03525046514541
Microtus_gregalis,5.999765368771039,9042282.38078614,92.3360339225233
Microtus_guatemalensis,5.688643318502959,11080420.60466036,92.3360339225233
Microtus_guentheri,3.263915290378417,9837900.630700149,91.97325767585704
Microtus_hyperboreus,8.059194835870201,9389928.404032208,92.19134809901077
Microtus_ilaeus,3.5224324650330425,8750201.405218983,92.1699405698438
Microtus_irani,3.39106427099274,9482716.36021493,91.85963534027356
Microtus_kikuchii,7.755697846411562,10896801.922117062,92.46341576909695
Microtus_levis,5.686986963519268,9123545.581536908,92.11066721045704
Microtus_liechtensteini,6.453328290633552,9360877.279998709,91.84354097886062
Microtus_limnophilus,6.103696519526429,9743203.272125762,92.37707841996826
Microtus_longicaudus,5.046562527491396,10385698.98370731,92.47125100263099
Microtus_lusitanicus,4.595426659259779,8550793.466204384,91.89641792334196
Microtus_majori,4.162021093323405,9612595.743620828,92.16895343881532
Microtus_maximowiczii,4.606929294347879,10081802.438888963,92.35750072665637
Microtus_mexicanus,2.5791685993726228,10777250.77982358,92.46920150513064
Microtus_middendorffii,7.055657808214766,9250639.485654728,92.3727798621491
Microtus_miurus,7.835587642623663,9750407.873830274,92.4646019069722
Microtus_mongolicus,4.987611003723055,9873604.75995754,92.3727798621491
Microtus_montanus,4.902551822352584,10221996.31405117,92.44067667044317
Microtus_montebelli,6.572404719258882,10802617.777219005,92.47274206568618
Microtus_mujanensis,6.811298529706055,9729345.158708116,92.63572811072031
Microtus_multiplex,6.515025771381943,9056376.578756751,91.93788395361264
Microtus_nasarovi,3.595431385318046,9581526.271277672,92.83003508885724
Microtus_oaxacensis,3.246674326785935,11305258.154943086,92.4147221884832
Microtus_ochrogaster,3.6045052609902246,9685673.208780551,92.41644044200514
Microtus_oeconomus,8.059194835870201,9102177.767487189,92.46341576909695
Microtus_oregoni,4.588483194074323,10536673.271141654,92.47125100263099
Microtus_paradoxus,2.9466114825999394,9117698.342849538,92.05097074672716
Microtus_pennsylvanicus,6.791004372271982,9997326.609561572,92.44067667044317
Microtus_pinetorum,3.759593504581597,9442677.038391387,92.4224585377525
Microtus_qazvinensis,3.050713884059343,9693849.691421198,92.41644044200514
Microtus_quasiater,7.332613738347709,11163839.805234222,92.4224585377525
Microtus_richardsoni,5.326940432772763,10251516.56573932,92.47604251810944
Microtus_sachalinensis,6.0551770424164815,10029898.123048192,92.35750072665637
Microtus_savii,3.793266651456685,9211511.729305929,92.0044095742663
Microtus_schelkovnikovi,3.003495101809624,9562728.735704562,92.08892913746358
Microtus_schidlovskii,4.235945115561489,9562369.5601276,91.85963534027356
Microtus_socialis,6.4299630510800565,9672663.452721538,91.96321898269835
Microtus_subterraneus,5.0717746486096065,9407090.894630808,92.1664375796099
Microtus_tatricus,6.657292303629323,9440853.37465898,91.95078393816806
Microtus_thomasi,5.502323973924281,9558682.634921638,91.99480244984828
Microtus_townsendii,4.5350142659586075,10545524.549189009,92.41796547883223
Microtus_transcaspicus,3.29093358731269,9185530.993520295,92.12901604965862
Microtus_umbrosus,4.765922574878968,11336270.822582616,92.43918843237117
Microtus_xanthognathus,6.390385325463908,10056073.04152783,92.4767116258058
Millardia_gleadowi,3.3174067261833335,8300261.518272319,90.06098595138492
Millardia_kathleenae,4.845048967493559,9225304.09776085,90.04305615895652
Millardia_kondana,5.446569381166486,8015414.291415547,90.04305615895652
Millardia_meltada,8.763401769323742,8071861.8283149665,90.15272707540097
Mindomys_hammondi,4.21716985469503,10293812.903579151,88.03658912228592
Mirzamys_louiseae,24.024582648164447,12398512.364824817,87.03880876084084
Mirzamys_norahae,11.325808048882697,12464865.792553876,87.03880876084084
Monticolomys_koopmani,4.70565483906518,9377612.244890071,110.83803022485795
Muriculus_imberbis,3.6069794245051217,9627557.232468247,89.3981612138805
Mus_baoulei,3.4041320291128936,8267468.28888022,89.30293046628306
Mus_booduga,9.322198009764884,8074573.409560901,89.33266285733562
Mus_bufo,4.0790174226636156,9909279.722124014,89.31962875359974
Mus_callewaerti,2.663006183948242,9789802.281591566,89.24740159963714
Mus_caroli,5.7651961610910085,10136431.612319736,89.39678685776032
Mus_cervicolor,4.8202578603346815,8601452.289326224,89.39548860080633
Mus_cookii,5.516961254415204,9664112.24087675,89.47278734339699
Mus_crociduroides,6.362876757232615,9811848.025493344,89.82508295025634
Mus_cypriacus,3.0067884539150995,9840439.559824193,89.21897487849918
Mus_famulus,7.726984742512755,7810072.782177794,89.36148626323927
Mus_fernandoni,3.9648379195521164,7806642.338201304,89.3948263990211
Mus_fragilicauda,5.353182088578141,9791926.18708513,89.3948263990211
Mus_goundae,3.351247428992746,9683275.15192617,89.35718458541861
Mus_haussa,3.60422776704971,7641855.480543692,89.31525146392472
Mus_indutus,2.9892180805307786,9554587.202630395,89.3118248365318
Mus_macedonicus,3.384803302055676,9686675.428320484,89.17902002160287
Mus_mahomet,3.6307421070607626,9648838.164826894,89.31624488192442
Mus_mattheyi,4.315176515153788,8171308.794352762,89.30293046628306
Mus_mayori,12.334870456162495,7823589.770553084,89.40387937454395
Mus_minutoides,3.087641179729152,9564428.468037697,89.27235198748637
Mus_musculoides,5.114311836843786,8695028.780498521,89.29538146548913
Mus_musculus,4.247217797990075,9817824.311455444,89.2886291895857
Mus_neavei,2.9249951316714276,9727333.005157338,89.41579754035345
Mus_orangiae,2.826188392386252,9658311.1836882,89.84434173019913
Mus_oubanguii,3.8848384587591758,9657577.06697741,89.3981612138805
Mus_pahari,4.985115945158747,9691659.966677615,89.82508295025634
Mus_phillipsi,4.423316591350531,7969083.011359476,89.39548860080633
Mus_platythrix,6.323730690591459,7919494.529027785,89.45525699193979
Mus_saxicola,8.953769270672126,8010975.098970148,89.45525699193979
Mus_setulosus,3.3588509442428065,8194648.611153206,89.31624488192442
Mus_setzeri,2.6734402258469308,9499735.219584038,89.24740159963714
Mus_shortridgei,5.725561571133426,9414879.617016476,89.39678685776032
Mus_sorella,3.462429595357433,9992585.028159387,89.41579754035345
Mus_spicilegus,4.068801076040516,9551088.227972692,89.17902002160287
Mus_spretus,4.159577740305737,8612040.254248919,89.31167812658019
Mus_tenellus,3.867504961490484,9580538.698704904,89.27235198748637
Mus_terricolor,9.322198009764884,8071489.72341529,89.36148626323927
Mus_triton,3.558182364171921,9861260.70941944,89.42971375863422
Mus_vulcani,7.802523425495838,10518133.911632769,89.33266285733562
Muscardinus_avellanarius,4.485812419593147,9372197.709855985,134.51631596237561
Musseromys_anacuao,8.518425649355873,11259179.855375633,95.68950838036818
Musseromys_beneficus,6.458043031804964,11237300.302877456,95.79395937526525
Musseromys_gulantang,3.515440526684653,11313023.513534855,95.79395937526525
Musseromys_inopinatus,5.1551443483554635,11229585.474036776,95.68950838036818
Mylomys_dybowskii,3.1332527586901913,9905162.179703057,88.5986252215201
Mylomys_rex,3.7190535758664325,9670528.145352151,88.5986252215201
Myocastor_coypus,4.000344162916656,10788543.12789309,122.9073834694798
Myodes_andersoni,6.07868657247573,10691615.109070936,92.72487531194001
Myodes_californicus,3.4836908490660767,10550299.09546915,92.69247951529327
Myodes_centralis,5.485758660718448,8669666.554852584,92.72967724192665
Myodes_gapperi,6.761344297589257,9662416.495025542,92.72967724192665
Myodes_glareolus,4.911753310033278,9352686.490933634,92.69724259801
Myodes_regulus,4.399164162713097,10554148.84314358,92.75378524646032
Myodes_rex,4.756101055788603,10436027.50927403,92.77667902206177
Myodes_rufocanus,5.091521700074138,10364964.94328557,92.75378524646032
Myodes_rutilus,8.059194835870201,9349226.107856125,92.69247951529327
Myodes_shanseius,3.309363427401094,10136475.806592133,92.56238637018883
Myodes_smithii,6.900922478737234,10814527.973554436,92.72487531194001
Myomimus_personatus,3.0615314045539823,9157996.07477099,134.5828834597315
Myomimus_roachi,3.1232821510203816,9625723.015008764,134.57008754024886
Myomimus_setzeri,2.698657338321486,9676723.734072944,134.57008754024886
Myomyscus_angolensis,3.1725514144366027,9429334.624878185,89.15949602707549
Myomyscus_brockmani,3.398740937466683,9872827.225091496,89.36721158168268
Myomyscus_verreauxii,4.340177270475444,9744712.79043826,89.3903126974775
Myomyscus_yemeni,4.59771718486487,9778709.625570009,89.35462247158587
Myoprocta_acouchy,3.825195916034728,8189069.235325496,128.65612610286945
Myoprocta_pratti,4.245676302371517,9136567.187986162,128.65612610286945
Myopus_schisticolor,8.059194835870201,9302227.366997696,94.43550148282766
Myosciurus_pumilio,3.9399449521493657,9360935.809145529,122.73936071537929
Myospalax_aspalax,4.183283031253176,10120715.90591606,116.28908941925508
Myospalax_myospalax,5.8791384941178855,8960521.490822678,116.3147670356153
Myospalax_psilurus,4.494262458139012,10092746.3515854,116.28908941925508
Mysateles_garridoi,3.085443727673642,9947696.50277327,122.66194893001114
Mysateles_gundlachi,3.3250893119949367,10066599.776126398,122.67142901657986
Mysateles_meridionalis,3.3965553712702286,10095970.120635044,122.67142901657986
Mysateles_prehensilis,3.6398455932155565,9704219.854412522,122.66194893001114
Mystromys_albicaudatus,2.614166388193344,9651732.118582172,111.11346536046344
Nannosciurus_melanotis,13.513235252086735,10936045.779321317,122.27235005824978
Napaeozapus_insignis,5.3458612027258,9046543.782515114,120.79636180492433
Neacomys_dubosti,3.825195916034728,8070712.506993881,88.35938888262213
Neacomys_guianae,3.8412533129892688,8374086.719625805,88.29321647084075
Neacomys_minutus,5.035667682150935,9466319.615225649,88.34391204453104
Neacomys_musseri,4.797690872645618,9685819.790394535,88.31900156413724
Neacomys_paracou,3.8544753557617657,8221342.811611112,88.40460307428954
Neacomys_pictus,3.802672576654961,10072530.84771875,88.24641620987639
Neacomys_spinosus,5.919969820243921,9256820.59945438,88.3834617924278
Neacomys_tenuipes,6.931821386417189,9647188.253214383,88.29321647084075
Necromys_amoenus,4.123524011477494,9358254.111176666,87.71447292831147
Necromys_benefactus,2.727420969466216,9639433.76061109,87.66948313468194
Necromys_lactens,2.4889440136616003,9235401.90733291,87.66948313468194
Necromys_lasiurus,3.3763786357189645,8580440.600831725,87.51335677809416
Necromys_lenguarum,5.942753326820932,8976247.256464543,87.51335677809416
Necromys_obscurus,4.29087687903179,9473453.586314203,87.60333766089529
Necromys_punctulatus,7.921498876023787,10194978.526552577,87.60333766089529
Necromys_temchuki,4.86623415310622,9265920.805278843,87.56794881102427
Necromys_urichi,7.8816723085499545,8863945.344029346,87.71447292831147
Nectomys_apicalis,7.656098189020487,9637445.189232811,88.07143257070669
Nectomys_magdalenae,15.783604647160573,9855259.144793028,87.9204798076724
Nectomys_palmipes,4.259671531260969,8594576.127322208,87.9204798076724
Nectomys_rattus,5.249825740653797,8467621.049020153,87.9651591096714
Nectomys_squamipes,3.6008730874137638,8585865.573189953,87.9651591096714
Nelsonia_goldmani,4.247345820893825,11201668.059691386,97.46701057812538
Nelsonia_neotomodon,4.501626283570919,10995666.026646752,97.46701057812538
Neodon_forresti,5.41337280686206,9548019.687412571,92.37707841996826
Neodon_fuscus,5.760233936210357,9449633.46685669,92.55677764141655
Neodon_irene,4.126646718542749,9640232.983365435,92.48433808740052
Neodon_leucurus,3.9744767712918008,8734639.91280713,92.55677764141655
Neodon_linzhiensis,3.0836620375754333,9093210.7397836335,92.53943281334081
Neodon_sikimensis,8.113381517499473,8590922.299378641,92.50355359762571
Neofiber_alleni,3.893631737665129,9738277.142916815,94.64435371694701
Neotoma_albigula,2.6232048439272875,10606150.11967924,96.88747164276086
Neotoma_angustapalata,4.42486575189384,10981015.873696225,96.88747164276086
Neotoma_bryanti,4.139715979424789,10974647.641307576,97.15845275105845
Neotoma_chrysomelas,4.995334434107113,10685187.602918824,97.23745764561285
Neotoma_cinerea,5.5965628425039124,10421147.030605135,97.12298935798627
Neotoma_devia,3.228021157587768,10504434.325937716,96.93278617757463
Neotoma_floridana,4.166624604606351,9782788.328054478,97.01720626304723
Neotoma_fuscipes,3.148654064329598,10519329.935165778,97.20850404207691
Neotoma_goldmani,3.474139736518785,10904158.204839142,97.03044453516752
Neotoma_lepida,2.7395133240960305,10320835.682601755,97.06527389817107
Neotoma_leucodon,2.5388305453988966,10568809.512544043,96.94409944141948
Neotoma_macrotis,3.5657892418766433,10441134.929606456,97.17682283995421
Neotoma_magister,4.466952850251442,9245611.745845957,97.01720626304723
Neotoma_mexicana,4.36664145516699,10714382.943595909,97.10047008507448
Neotoma_micropus,2.450740349354282,10353348.730240958,97.04818382782389
Neotoma_nelsoni,2.9894359054124022,11178763.05706839,97.00006629706571
Neotoma_palatina,3.6579998619023364,11080957.042428331,96.93278617757463
Neotoma_phenax,3.430224016884475,10950228.247629844,97.17682283995421
Neotoma_stephensi,2.982274448472176,10454721.674036697,97.00006629706571
Neotomodon_alstoni,4.10119994981103,11211682.88900172,94.39294588999304
Neotomys_ebriosus,2.918415044331031,9406225.839036912,89.68358888542392
Nephelomys_albigularis,6.783639499962305,10088731.69674118,88.04584226383353
Nephelomys_auriventer,13.10360988075654,10312808.804099573,88.03120197520987
Nephelomys_caracolus,3.0424596176209358,8949786.225385925,88.06139656561523
Nephelomys_devius,17.091376219470426,10589148.902065096,88.04584226383353
Nephelomys_keaysi,18.597147136190344,9248824.842128268,88.03120197520987
Nephelomys_levipes,15.314491705694682,9346049.597049275,88.06139656561523
Nephelomys_meridensis,3.189607807002356,9357510.322702812,88.03658912228592
Nesokia_bunnii,4.570179753473967,9785051.434062883,84.9573600526557
Nesokia_indica,3.9744767712918008,9151549.197534816,84.9573600526557
Nesomys_audeberti,3.962655098500136,9440522.55860313,110.72375339822689
Nesomys_lambertoni,5.111370867649453,9404396.858863575,110.54509947828578
Nesomys_rufus,3.962655098500136,9476121.3248421,110.54509947828578
Nesoromys_ceramicus,8.612545137594605,12029211.22577605,87.86577208990437
Nesoryzomys_fernandinae,4.6351248403538206,11608639.124992937,87.97286965218805
Nesoryzomys_narboroughi,4.6351248403538206,11608639.124992937,87.99287747981967
Nesoryzomys_swarthi,4.279816406716519,11524714.456305563,87.97286958675971
Neusticomys_ferreirai,4.3635804492184915,8627916.37235363,92.79531503710447
Neusticomys_monticolus,12.038735433391974,10106655.522419255,92.8006396207529
Neusticomys_mussoi,2.975214792399887,9428525.344039802,92.85676251856137
Neusticomys_oyapocki,4.078721782736662,8005796.307389339,92.8006396207529
Neusticomys_peruviensis,4.653082319131673,9600529.842414122,92.79531503710447
Neusticomys_venezuelae,4.9934261158591315,8772187.353085099,92.83936134811478
Nilopegamys_plumbeus,3.3307872053427356,9655234.83889683,95.9670755670969
Niviventer_andersoni,4.170456364782682,9707987.648768865,86.95911507180351
Niviventer_brahma,12.258339974348651,9384949.726912586,86.84619500323133
Niviventer_cameroni,8.452895627543747,9697121.50969974,86.85963784766872
Niviventer_confucianus,3.4131977436378462,10281279.628671754,86.90351018022534
Niviventer_coninga,14.754401689852951,10894778.193320408,86.89029769995587
Niviventer_cremoriventer,12.155293314957158,10697936.54924705,87.05606665629257
Niviventer_culturatus,8.486825700521488,10922292.54710902,87.03484277951576
Niviventer_eha,8.113381517499473,9363185.628287604,86.84619500323133
Niviventer_excelsior,3.4430570912467053,9664703.633605557,86.95911507180351
Niviventer_fraternus,4.113441054032888,9596640.352187973,86.97482361778798
Niviventer_fulvescens,4.583380110009237,8543385.121804854,86.94125612443996
Niviventer_hinpoon,4.715036555974585,9773839.219841355,87.05606665629257
Niviventer_lepturus,11.398633876561666,10516402.622788733,86.78562820424878
Niviventer_niviventer,6.95505675262216,8731825.72807039,87.07314017456434
Niviventer_rapit,13.112901867088937,11054854.53161798,87.09256662236733
Niviventer_tenaster,4.855471490374378,10106621.253273748,86.78562820424878
Notiomys_edwardsii,3.8495548103521084,10270238.091756769,89.06822526542368
Notocitellus_adocetus,4.321336578187256,11262842.952354183,121.18560081556024
Notocitellus_annulatus,7.180483731269678,11289674.188663058,121.18560081556024
Notomys_alexis,4.232737303212845,12417549.356767405,86.03700257906144
Notomys_aquilo,4.010361004798107,12440915.297174215,86.00760741137798
Notomys_cervinus,4.201860264921336,12660412.121266538,86.07194817113897
Notomys_fuscus,3.9577958797613264,12676896.156682655,86.11579618776177
Notomys_mitchellii,3.8444074710872593,12251010.872514209,86.00760741137798
Nyctomys_sumichrasti,4.556296530890037,10933626.29437092,99.50576901184179
Ochrotomys_nuttalli,4.168196141625763,9603109.533790508,98.04439876158148
Octodon_bridgesi,4.4752805522937535,10034723.82519213,123.03020848906814
Octodon_degus,3.024564035201812,9833792.367764564,123.08072620359903
Octodon_lunatus,2.7246352369389686,9839862.921614332,123.03020848906814
Octodon_pacificus,3.4903277654257474,10134645.89686697,123.05238439934885
Octodontomys_gliroides,2.698601148250103,9299809.891932,123.19548854800401
Octomys_mimax,3.0610105844943365,9664788.615404848,123.16057108384814
Oecomys_auyantepui,3.825195916034728,8241160.435074949,87.93901804477314
Oecomys_bicolor,3.56981093080152,8790442.649508443,87.85677774014296
Oecomys_catherinae,3.370564380976753,8296479.434513468,87.86375386954961
Oecomys_cleberi,4.34873256662379,8553425.213686513,87.9399944045836
Oecomys_concolor,5.27967822513839,8833508.934199322,87.86375386954961
Oecomys_flavicans,4.44055865061731,9324195.828144046,87.85848407130634
Oecomys_mamorae,5.938323927459489,8953038.576893806,87.83914587842085
Oecomys_paricola,3.930056718917572,8205243.80999029,87.93901804477314
Oecomys_phaeotis,7.8901150783149845,9782934.466954462,87.88666478920105
Oecomys_rex,3.828269464337799,8042687.24497916,88.0519005316194
Oecomys_roberti,9.869007378893656,8667284.784031866,87.85677774014296
Oecomys_rutilus,3.825195916034728,8286369.717805647,87.9554957335336
Oecomys_speciosus,3.961253168706356,8806821.462848986,87.88666478920105
Oecomys_superans,10.316968731034441,9719362.317651402,87.85848407130634
Oecomys_sydandersoni,3.967989453321639,8838714.947322939,87.83914587842085
Oecomys_trinitatis,13.213036500394722,10329093.87734384,87.87271872520215
Oenomys_hypoxanthus,3.6874139037737015,9605458.253528768,89.38539533278883
Oenomys_ornatus,4.0461520083862865,8080199.151071582,89.38539533278883
Olallamys_albicauda,4.115415985450139,9829278.3216061,122.44175470685715
Olallamys_edax,3.2470631515623336,9397226.436849635,122.44175470685715
Oligoryzomys_andinus,3.2060398406104618,9604996.571364842,88.03127877664068
Oligoryzomys_arenalis,4.04647043163304,10093241.20767724,87.89474297505261
Oligoryzomys_brendae,3.0336535764238164,9422990.12738827,87.84171929680576
Oligoryzomys_chacoensis,4.078795536927704,9014236.87173971,87.98483140620175
Oligoryzomys_delticola,4.658773100179536,9374865.132914431,87.89565304110727
Oligoryzomys_destructor,8.98590990477681,9518757.04895284,87.84171929680576
Oligoryzomys_eliurus,3.530250761333562,8496437.667023271,87.89565304110727
Oligoryzomys_flavescens,5.756114128977627,9305053.777349371,88.12818550800931
Oligoryzomys_fornesi,3.187307585662884,8584467.82566718,88.03127874457621
Oligoryzomys_fulvescens,4.436750811407383,8912040.040471599,87.98761023424815
Oligoryzomys_griseolus,11.896323825579834,9688437.914894411,88.19400785405581
Oligoryzomys_longicaudatus,7.166319915767016,10147300.842315711,87.99561451200599
Oligoryzomys_magellanicus,4.6978428411081214,10388057.115437392,87.99561451200599
Oligoryzomys_microtis,4.470565428658498,8905663.742494054,88.19400785405581
Oligoryzomys_moojeni,3.6947014975415216,8400040.368737431,87.9970073748812
Oligoryzomys_nigripes,3.2471038351857198,8759046.699883291,87.90408430014966
Oligoryzomys_rupestris,3.8939992868392705,8369355.876549916,87.96448828860181
Oligoryzomys_stramineus,3.5237233627933646,8171816.125936078,87.89474297505261
Oligoryzomys_vegetus,17.091376219470426,10569127.617751008,87.98761023424815
Ondatra_zibethicus,6.761344297589257,9995371.18786744,94.64435371694701
Onychomys_arenicola,2.677080968813759,10678891.061903233,95.4670195401663
Onychomys_leucogaster,3.813351179474261,10006952.070395458,95.4670195401663
Onychomys_torridus,2.619386023998645,10492798.23943623,95.48113178616492
Oreoryzomys_balneator,13.103614271315568,10316241.405081611,88.24641620987639
Orthogeomys_cavator,6.350021730370658,10549777.62816183,117.03011693709344
Orthogeomys_cherriei,13.725913692691883,10619418.1402841,116.96986078644622
Orthogeomys_cuniculus,4.413577244276201,11328863.246316366,117.13522623930264
Orthogeomys_dariensis,4.1182493127133295,10042958.302486202,116.93709805849811
Orthogeomys_grandis,3.532718505472831,11393229.172087723,117.46107451049153
Orthogeomys_heterodus,4.538725580576252,10612990.533211015,117.02469603391366
Orthogeomys_hispidus,3.4689948349867543,11039535.301987443,117.13522623930264
Orthogeomys_lanius,2.7118127753969246,11189850.94110909,117.14736535364943
Orthogeomys_matagalpae,3.5433381444608214,10653092.886516212,116.96986078644622
Orthogeomys_thaeleri,29.057320759737728,10004669.706290556,116.93709805849811
Orthogeomys_underwoodi,13.605359785671226,10634740.05349809,117.12225110389225
Oryzomys_couesi,4.6687910463543805,11102900.5221053,87.93015692955703
Oryzomys_curasoae,2.9886726874651837,9106891.367191205,88.06460610600996
Oryzomys_dimidiatus,6.328347877141993,10541686.575259771,87.96355693790619
Oryzomys_gorgasi,2.696531974863852,9401162.38515026,87.93015692955703
Oryzomys_palustris,4.107574391472003,9643842.960416945,87.96355693790619
Osgoodomys_banderanus,4.712709410768818,11230433.386327213,94.75139608999663
Otomys_anchietae,3.0936529004327094,9392603.10901415,88.6554631718096
Otomys_angoniensis,4.321908166767891,9580656.452162724,88.52183962466461
Otomys_barbouri,5.000302239303262,9652694.722957073,89.16710861187124
Otomys_burtoni,3.6324444766359147,9232038.005566744,88.44713379013089
Otomys_cheesmani,4.194958596865021,9664316.024815297,88.59363413056275
Otomys_cuanzensis,3.0444321955171123,9397800.244393008,88.68631151862954
Otomys_dartmouthi,6.669714334276467,9936070.98092216,88.4133316331624
Otomys_denti,3.7939352143669005,9904291.596996091,88.6554631718096
Otomys_fortior,3.7734855900909894,9685169.268032378,88.25211302329147
Otomys_helleri,3.317292649894676,9605244.250298295,88.2948036876526
Otomys_irroratus,4.335726683547078,9768994.405312609,88.56207672925932
Otomys_jacksoni,5.156326547842815,9656359.283259256,88.38065877793254
Otomys_karoensis,3.977765424340004,9753524.495577477,88.54294907250993
Otomys_lacustris,4.544240238932047,9747427.36699644,88.67028934940032
Otomys_laminatus,3.257914994894706,9606260.010905473,88.54294907250993
Otomys_occidentalis,3.686531586324848,9359596.130220087,88.44713379013089
Otomys_orestes,3.222808061019194,9570811.712975426,88.38065877793254
Otomys_simiensis,4.130642878307407,9656160.996348817,88.42083194909408
Otomys_sloggetti,2.873369323535943,9676572.601303248,88.59363413056275
Otomys_thomasi,3.655746388332817,9584093.972472334,88.67553213709516
Otomys_tropicalis,6.698005793944381,9925106.393889109,88.4141154045273
Otomys_typus,3.7321057680463885,9665384.247221384,88.25211302329147
Otomys_unisulcatus,3.2067810134862613,9721566.922264362,88.79693240042985
Otomys_uzungwensis,3.9498980314942385,9714945.009193037,88.67553213709516
Otomys_yaldeni,3.3734942245085096,9583950.767993463,88.64535779811517
Otomys_zinki,3.564452919296566,9543439.04415838,88.4133316331624
Otonyctomys_hatti,4.009086473420803,10690619.13994637,99.50576901184179
Otospermophilus_atricapillus,2.723282755707899,11059496.826493032,119.89574698830198
Otospermophilus_beecheyi,3.4836908490660767,10441203.332530024,119.89574698830198
Otospermophilus_variegatus,4.0548938092970355,10609877.902050074,119.91088234686251
Ototylomys_phyllotis,3.7523268002100645,10735285.026850931,99.23554701590753
Oxymycterus_akodontius,2.7881588989414716,9291434.178387688,87.4928275823434
Oxymycterus_amazonicus,3.64670217562528,8423243.013072902,87.4928275823434
Oxymycterus_angularis,3.8079610350781707,7961871.812082108,87.42290962478387
Oxymycterus_caparoae,3.296899531431319,8633804.55578387,87.16543958561203
Oxymycterus_dasytrichus,3.9351579833904067,8509192.724172676,87.62206480095318
Oxymycterus_delator,3.8799603475610875,9120544.83272204,87.54139007449864
Oxymycterus_hiska,5.574381110698754,9165834.441251518,87.4805217833165
Oxymycterus_hispidus,3.964842332671462,8603215.45789682,87.26119382472346
Oxymycterus_hucucha,4.1267724330024835,9052418.631961208,87.37814189299407
Oxymycterus_inca,5.011715781544078,9127829.548448686,87.40627111164554
Oxymycterus_josei,4.6007076346499884,9476666.451066775,87.16543958561203
Oxymycterus_nasutus,5.526788184211329,9131812.3612313,87.47304082013846
Oxymycterus_paramensis,2.554585813247228,9175276.271010231,87.37814189299407
Oxymycterus_quaestor,3.096702849650346,8896334.379923873,87.42290962478387
Oxymycterus_roberti,4.601390339734564,8545895.749098897,87.40627111164554
Oxymycterus_rufus,2.8227707547686633,9579255.00866243,87.29686997791858
Oxymycterus_wayku,3.3073951248238136,9445728.878098426,87.4887745574788
Pachyuromys_duprasi,4.8787903387303935,9082987.22055036,102.40514172342192
Palawanomys_furvus,3.8905683442270615,11286307.694530107,87.29456970837448
Papagomys_armandvillei,7.126431820674601,11795222.82667419,87.53553657987753
Pappogeomys_alcorni,3.190670663526724,11225154.70582663,117.30662326749552
Pappogeomys_bulleri,3.6676932201546633,11258774.713726548,117.30662326749552
Paradipus_ctenodactylus,4.060461279368602,9075784.999474542,120.13366053455358
Parahydromys_asper,8.816741373420896,12469967.766026132,86.05743616287118
Paraleptomys_rufilatus,7.264401654804325,12399363.058599098,87.29094566980173
